EntryYear	FileName	StartingSheet	DataRange
2011	Stair Times 2011-2012 - excellent tracker.xlsx	3	L28:AF40
2012	ECP Mountaineering School Stair Workouts 2012-2013.xlsx	4	L28:AH48
2013	ECP Mountaineering School Stair Workouts 2013-2014.xlsx	3	L28:AH48
2016	Stair Workouts 2016-2017.xlsx	3	L28:AI48
2017	Stair Workouts 2017-2018.xlsx	3	L28:AH48
2018	Stair Workouts 2018-2019.xlsx	3	L28:AH49
2019	Stair Workouts 2019-2020.xlsx	3	L28:AH49
2022	Stair Workouts 2022-2023.xlsx	4	L6:AH27
2023	Stair Workouts 2023-2024.xlsx	4	L6:AH27
2024	2024-2025 Stair Workouts .xlsx	4	L6:AH27